w,,,Z1OpMode,Betriebsart Zone 1,,,b524,020103000600,value,,UIN,0=off;1=auto;2=day;3=night,,operation mode of zone 1
r,,,Z1QuickVetoTemp,Quick Veto Temperatur Zone 1,,,b524,020003000800,value,,IGN:4,,,,value,,EXP,,°C,manual override setpoint for zone 1
w,,,Z1QuickVetoTemp,Quick Veto Temperatur Zone 1,,,b524,020103000800,value,,EXP,,°C,manual override setpoint for zone 1
r,,,Z1NightTemp,Absenktemperatur Zone 1,,,b524,020003000900,value,,IGN:4,,,,value,,EXP,,°C,night setpoint for zone 1
w,,,Z1NightTemp,Absenktemperatur Zone 1,,,b524,020103000900,value,,EXP,,°C,night setpoint for zone 1
r,,,Z1BankHolidayStartPeriod,Bank Feiertag Start Zone 1,,,b524,020003000c00,value,,IGN:4,,,,value,,HDA:3,,,start date of bank holidays for zone 1
w,,,Z1BankHolidayStartPeriod,Bank Feiertag Start Zone 1,,,b524,020103000c00,value,,HDA:3,,,start date of bank holidays for zone 1
r,,,Z1BankHolidayEndPeriod,Bank Feiertag Ende Zone 1,,,b524,020003000d00,value,,IGN:4,,,,value,,HDA:3,,,end date of bank holidays for zone 1
w,,,Z1BankHolidayEndPeriod,Bank Feiertag Ende Zone 1,,,b524,020103000d00,value,,HDA:3,,,end date of bank holidays for zone 1
r,,,Z1SFMode,SF mode zone 1,,,b524,020003000e00,value,,IGN:4,,,,value,,UCH,0=auto;1=ventilation;2=party;3=veto;4=onedayaway;5=onedayathome;6=load,,
w,,,Z1SFMode,SF mode zone 1,,,b524,020103000e00,value,,UCH,0=auto;1=ventilation;2=party;3=veto;4=onedayaway;5=onedayathome;6=load,,
r,,,Z1RoomTemp,Raumisttemperatur Zone 1,,,b524,020003000f00,value,,IGN:4,,,,value,,EXP,,°C,aktuelle Raumtemperatur in Zone 1
r,,,z1Unknown10,,,,B524,020003001000,,,IGN:4,,,,,,HEX:*,,,
r,,,z1Unknown11,,,,B524,020003001100,,,IGN:4,,,,,,HEX:*,,,
r,,,Z1ValveStatus,Ventilstatus Zone 1,,,b524,020003001200,value,,IGN:4,,,,value,,UCH,,,valve status of zone 1
w,,,Z1ValveStatus,Ventilstatus Zone 1,,,b524,020103001200,value,,UCH,,,valve status of zone 1
r,,,Z1RoomZoneMapping,Raumregler Zuordnung Zone 1,,,b524,020003001300,value,,IGN:4,,,,value,,UIN,0=none;1=VRC700;2=VR91_1;3=VR91_2;4=VR91_3,,configures which room temperature is assigned to zone 1
w,,,Z1RoomZoneMapping,Raumregler Zuordnung Zone 1,,,b524,020103001300,value,,UIN,0=none;1=VRC700;2=VR91_1;3=VR91_2;4=VR91_3,,configures which room temperature is assigned to zone 1
r,,,Z1ActualRoomTempDesired,Raumsolltemperatur Zone 1,,,b524,020003001400,value,,IGN:4,,,,value,,EXP,,°C,current room setpoint considering all basic conditions passed to the control algorithms
w,,,Z1ActualRoomTempDesired,Raumsolltemperatur Zone 1,,,b524,020103001400,value,,EXP,,°C,current room setpoint considering all basic conditions passed to the control algorithms

r,,,Z1ActualCoolingRoomTempDesired,Actual Desired Cooling Room Temperature Zone 1,,,B524,020003001500,,,IGN:4,,,,,,EXP,,,current cooling room setpoint considering all basic conditions passed to the control algorithms (99 = cooling inactive)
r,,,Z1Shortname,Kurzbezeichnung zone 1,,,b524,020003001600,value,,IGN:4,,,,value,,STR:6,,,short name of zone 1
w,,,Z1Shortname,Kurzbezeichnung zone 1,,,b524,020103001600,value,,STR:6,,,short name of zone 1
r,,,Z1Name1,Bezeichnung Zone 1 Teil 1,,,b524,020003001700,value,,IGN:4,,,,value,,STR:5,,,name of zone 1
w,,,Z1Name1,Bezeichnung Zone 1 Teil 1,,,b524,020103001700,value,,STR:5,,,name of zone 1
r,,,Z1Name2,Bezeichnung Zone 1 Teil 2,,,b524,020003001800,value,,IGN:4,,,,value,,STR:5,,,name of zone 1
w,,,Z1Name2,Bezeichnung Zone 1 Teil 2,,,b524,020103001800,value,,STR:5,,,name of zone 1
r,,,z1Unknown19,,,,B524,020003001900,,,IGN:4,,,,,,HEX:*,,,
r,,,z1Unknown1A,,,,B524,020003001A00,,,IGN:4,,,,,,HEX:*,,,
r,,,Z1Status,,,,B524,020003001B00,,,IGN:4,,,,,,UIN,0=auto;1=ventilation boost;3=party;4=quick veto;5=one day away from home;6=one day at home;7=holiday away;8=holiday at home;9=load hot water;10=off,,
r,,,z1Unknown1C,,,,B524,020003001C00,,,IGN:4,,,,,,HEX:*,,,
r,,,Z1QuickVetoEndTime,Quick Veto end time Zone 1,,,b524,020003001e00,value,,IGN:4,,,,value,,HTI,,,
r,,,Z1HolidayEndTime,,,,B524,020003002000,,,IGN:4,,,,,,HTI,,,end time of holidays for zone 1
w,,,Z1HolidayEndTime,,,,B524,020103002000,,,HTI,,,end time of holidays for zone 1
r,,,Z1HolidayStartTime,,,,B524,020003002100,,,IGN:4,,,,,,HTI,,,start time of holidays for zone 1
w,,,Z1HolidayStartTime,,,,B524,020103002100,,,HTI,,,start time of holidays for zone 1
r,,,Z1DayTemp,Solltemperatur Zone 1,,,b524,020003002200,value,,IGN:4,,,,value,,EXP,,°C,day setpoint for zone 1
w,,,Z1DayTemp,Solltemperatur Zone 1,,,b524,020103002200,value,,EXP,,°C,day setpoint for zone 1


r,,,Z1QuickVetoEndDate,Quick Veto end date Zone 1,,,b524,020003002400,value,,IGN:4,,,,value,,HDA:3,,,date
r,,,z1Unknown25,,,,B524,020003002500,,,IGN:4,,,,,,HEX:*,,,
r,,,Z1QuickVetoDuration,Duration of Quick Veto mode Zone 1,,,b524,020003002600,value,,IGN:4,,,,value,,EXP,,h,valid values are 0.5-12 in steps of 0.5 and writing enables quick veto mode
w,,,Z1QuickVetoDuration,Duration of Quick Veto mode Zone 1,,,b524,020103002600,value,,EXP,,h,valid values are 0.5-12 in steps of 0.5 and writing enables quick veto mode
r,,,z1Unknown27,,,,B524,020003002700,,,IGN:4,,,,,,HEX:*,,,
r,,,z1RoomHumidity,,,,B524,020003002800,,,IGN:4,,,,,,EXP,,%,room humidity zone 1
r,,,z1Unknown29,,,,B524,020003002900,,,IGN:4,,,,,,HEX:*,,,
r,,,z1Unknown2A,,,,B524,020003002A00,,,IGN:4,,,,,,HEX:*,,,
r,,,z1Unknown2B,,,,B524,020003002B00,,,IGN:4,,,,,,HEX:*,,,
r,,,z1Unknown2C,,,,B524,020003002C00,,,IGN:4,,,,,,HEX:*,,,
r,,,z1Unknown2D,,,,B524,020003002D00,,,IGN:4,,,,,,HEX:*,,,
r,,,z1Unknown2E,,,,B524,020003002E00,,,IGN:4,,,,,,HEX:*,,,





r,,,Z2OpModeCooling,Cooling OpMode Zone 2,,,B524,020003010100,,,IGN:4,,,,,,UIN,0=off;1=time controlled;2=manual,,Cooling operation mode of zone 2
w,,,Z2OpModeCooling,Cooling OpMode Zone 2,,,B524,020103010100,,,UIN,0=off;1=time controlled;2=manual,,Cooling operation mode of zone 2
r,,,Z2CoolingTemp,Kühlsolltemperatur Zone 2,,,b524,020003010200,value,,IGN:4,,,,value,,EXP,,°C,desired cooling setpoint for zone 2
w,,,Z2CoolingTemp,Kühlsolltemperatur Zone 2,,,b524,020103010200,value,,EXP,,°C,desired cooling setpoint for zone 2
r,,,Z2HolidayStartPeriod,Ferienzeitraum Start Zone 2,,,b524,020003010300,value,,IGN:4,,,,value,,HDA:3,,,start date of holidays for zone 2
w,,,Z2HolidayStartPeriod,Ferienzeitraum Start Zone 2,,,b524,020103010300,value,,HDA:3,,,start date of holidays for zone 2
r,,,Z2HolidayEndPeriod,Ferienzeitraum Ende Zone 2,,,b524,020003010400,value,,IGN:4,,,,value,,HDA:3,,,end date of holidays for zone 2
w,,,Z2HolidayEndPeriod,Ferienzeitraum Ende Zone 2,,,b524,020103010400,value,,HDA:3,,,end date of holidays for zone 2
r,,,Z2HolidayTemp,Raumsollwert Ferienbetrieb Zone 2,,,b524,020003010500,value,,IGN:4,,,,value,,EXP,,°C,holiday setpoint for zone 2
w,,,Z2HolidayTemp,Raumsollwert Ferienbetrieb Zone 2,,,b524,020103010500,value,,EXP,,°C,holiday setpoint for zone 2
r,,,Z2OpMode,Betriebsart Zone 2,,,b524,020003010600,value,,IGN:4,,,,value,,UIN,0=off;1=auto;2=day;3=night,,operation mode of zone 2
w,,,Z2OpMode,Betriebsart Zone 2,,,b524,020103010600,value,,UIN,0=off;1=auto;2=day;3=night,,operation mode of zone 2
r,,,Z2QuickVetoTemp,Quick Veto Temperatur Zone 2,,,b524,020003010800,value,,IGN:4,,,,value,,EXP,,°C,manual override setpoint for zone 2
w,,,Z2QuickVetoTemp,Quick Veto Temperatur Zone 2,,,b524,020103010800,value,,EXP,,°C,manual override setpoint for zone 2
r,,,Z2NightTemp,Absenktemperatur Zone 2,,,b524,020003010900,value,,IGN:4,,,,value,,EXP,,°C,night setpoint for zone 2
w,,,Z2NightTemp,Absenktemperatur Zone 2,,,b524,020103010900,value,,EXP,,°C,night setpoint for zone 2
r,,,Z2BankHolidayStartPeriod,Bank Feiertag Start Zone 2,,,b524,020003010c00,value,,IGN:4,,,,value,,HDA:3,,,start date of bank holidays for zone 2
w,,,Z2BankHolidayStartPeriod,Bank Feiertag Start Zone 2,,,b524,020103010c00,value,,HDA:3,,,start date of bank holidays for zone 2
r,,,Z2BankHolidayEndPeriod,Bank Feiertag Ende Zone 2,,,b524,020003010d00,value,,IGN:4,,,,value,,HDA:3,,,end date of bank holidays for zone 2
w,,,Z2BankHolidayEndPeriod,Bank Feiertag Ende Zone 2,,,b524,020103010d00,value,,HDA:3,,,end date of bank holidays for zone 2
r,,,Z2SFMode,SF mode zone 2,,,b524,020003010e00,value,,IGN:4,,,,value,,UCH,0=auto;1=ventilation;2=party;3=veto;4=onedayaway;5=onedayathome;6=load,,
w,,,Z2SFMode,SF mode zone 2,,,b524,020103010e00,value,,UCH,0=auto;1=ventilation;2=party;3=veto;4=onedayaway;5=onedayathome;6=load,,
r,,,Z2RoomTemp,Raumisttemperatur Zone 2,,,b524,020003010f00,value,,IGN:4,,,,value,,EXP,,°C,aktuelle Raumtemperatur in Zone 2
r,,,Z2ValveStatus,Ventilstatus Zone 2,,,b524,020003011200,value,,IGN:4,,,,value,,UCH,,,valve status of zone 2
w,,,Z2ValveStatus,Ventilstatus Zone 2,,,b524,020103011200,value,,UCH,,,valve status of zone 2
r,,,Z2RoomZoneMapping,Raumregler Zuordnung Zone 2,,,b524,020003011300,value,,IGN:4,,,,value,,UIN,0=none;1=VRC700;2=VR91_1;3=VR91_2;4=VR91_3,,configures which room temperature is assigned to zone 2
w,,,Z2RoomZoneMapping,Raumregler Zuordnung Zone 2,,,b524,020103011300,value,,UIN,0=none;1=VRC700;2=VR91_1;3=VR91_2;4=VR91_3,,configures which room temperature is assigned to zone 2
r,,,Z2ActualRoomTempDesired,Raumsolltemperatur Zone 2,,,b524,020003011400,value,,IGN:4,,,,value,,EXP,,°C,current room setpoint considering all basic conditions passed to the control algorithms
w,,,Z2ActualRoomTempDesired,Raumsolltemperatur Zone 2,,,b524,020103011400,value,,EXP,,°C,current room setpoint considering all basic conditions passed to the control algorithms
r,,,z2ActualCoolingRoomTempDesired,Actual Desired Cooling Room Temperature Zone 2,,,B524,020003011500,,,IGN:4,,,,,,EXP,,,current cooling room setpoint considering all basic conditions passed to the control algorithms (99 = cooling inactive)
r,,,Z2Shortname,Kurzbezeichnung zone 2,,,b524,020003011600,value,,IGN:4,,,,value,,STR:6,,,short name of zone 2
w,,,Z2Shortname,Kurzbezeichnung zone 2,,,b524,020103011600,value,,STR:6,,,short name of zone 2
r,,,Z2Name1,Bezeichnung Zone 2 Teil 1,,,b524,020003011700,value,,IGN:4,,,,value,,STR:5,,,name of zone 2
w,,,Z2Name1,Bezeichnung Zone 2 Teil 1,,,b524,020103011700,value,,STR:5,,,name of zone 2
r,,,Z2Name2,Bezeichnung Zone 2 Teil 2,,,b524,020003011800,value,,IGN:4,,,,value,,STR:5,,,name of zone 2
w,,,Z2Name2,Bezeichnung Zone 2 Teil 2,,,b524,020103011800,value,,STR:5,,,name of zone 2
r,,,Z2Status,,,,B524,020003011B00,,,IGN:4,,,,,,UIN,0=auto;1=ventilation boost;3=party;4=quick veto;5=one day away from home;6=one day at home;7=holiday away;8=holiday at home;9=load hot water;10=off,,
r,,,Z2QuickVetoEndTime,Quick Veto End Time Zone 2,,,B524,020003011E00,,,IGN:4,,,,,,HTI,,,manual override end time for zone 2
r,,,Z2HolidayEndTime,,,,B524,020003012000,,,IGN:4,,,,,,HTI,,,end time of holidays for zone 2
w,,,Z2HolidayEndTime,,,,B524,020103012000,,,HTI,,,end time of holidays for zone 2
r,,,Z2HolidayStartTime,,,,B524,020003012100,,,IGN:4,,,,,,HTI,,,start time of holidays for zone 2
w,,,Z2HolidayStartTime,,,,B524,020103012100,,,HTI,,,start time of holidays for zone 2
r,,,Z2DayTemp,Solltemperatur Zone 2,,,b524,020003012200,value,,IGN:4,,,,value,,EXP,,°C,day setpoint for zone 2
w,,,Z2DayTemp,Solltemperatur Zone 2,,,b524,020103012200,value,,EXP,,°C,day setpoint for zone 2



r,,,Z2QuickVetoEndDate,Quick Veto end date Zone 2,,,b524,020003012400,value,,IGN:4,,,,value,,HDA:3,,,date
r,,,Z2QuickVetoDuration,Duration of Quick Veto mode Zone 2,,,b524,020003012600,value,,IGN:4,,,,value,,EXP,,h,valid values are 0.5-12 in steps of 0.5 and writing enables quick veto mode
w,,,Z2QuickVetoDuration,Duration of Quick Veto mode Zone 2,,,b524,020103012600,value,,EXP,,h,valid values are 0.5-12 in steps of 0.5 and writing enables quick veto mode
r,,,Z2RoomHumidity,,,,B524,020003012800,,,IGN:4,,,,,,EXP,,%,room humidity zone 2





r,,,Z3OpModeCooling,Cooling OpMode Zone 3,,,B524,020003020100,,,IGN:4,,,,,,UIN,0=off;1=time controlled;2=manual,,Cooling operation mode of zone 3
w,,,Z3OpModeCooling,Cooling OpMode Zone 3,,,B524,020103020100,,,UIN,0=off;1=time controlled;2=manual,,Cooling operation mode of zone 3
r,,,Z3CoolingRoomTempDesiredTimeControlled,Desired Cooling Room Temperature Zone 3 time controlled,,,B524,020003020200,,,IGN:4,,,,,,EXP,,,manual controlled desired cooling room temperature for zone 3
w,,,Z3CoolingRoomTempDesiredTimeControlled,Desired Cooling Room Temperature Zone 3 time controlled,,,B524,020103020200,,,EXP,,,manual controlled desired cooling room temperature for zone 3
r,,,Z3HolidayStartPeriod,Ferienzeitraum Start Zone 3,,,b524,020003020300,value,,IGN:4,,,,value,,HDA:3,,,start date of holidays for zone 3
w,,,Z3HolidayStartPeriod,Ferienzeitraum Start Zone 3,,,b524,020103020300,value,,HDA:3,,,start date of holidays for zone 3
r,,,Z3HolidayEndPeriod,Ferienzeitraum Ende Zone 3,,,b524,020003020400,value,,IGN:4,,,,value,,HDA:3,,,end date of holidays for zone 3
w,,,Z3HolidayEndPeriod,Ferienzeitraum Ende Zone 3,,,b524,020103020400,value,,HDA:3,,,end date of holidays for zone 3
r,,,Z3HolidayTemp,Raumsollwert Ferienbetrieb Zone 3,,,b524,020003020500,value,,IGN:4,,,,value,,EXP,,°C,holiday setpoint for zone 3
w,,,Z3HolidayTemp,Raumsollwert Ferienbetrieb Zone 3,,,b524,020103020500,value,,EXP,,°C,holiday setpoint for zone 3
r,,,Z3OpMode,Betriebsart Zone 3,,,b524,020003020600,value,,IGN:4,,,,value,,UIN,0=off;1=auto;2=day;3=night,,operation mode of zone 3
w,,,Z3OpMode,Betriebsart Zone 3,,,b524,020103020600,value,,UIN,0=off;1=auto;2=day;3=night,,operation mode of zone 3
r,,,Z3QuickVetoTemp,Quick Veto Temperatur Zone 3,,,b524,020003020800,value,,IGN:4,,,,value,,EXP,,°C,manual override setpoint for zone 3
w,,,Z3QuickVetoTemp,Quick Veto Temperatur Zone 3,,,b524,020103020800,value,,EXP,,°C,manual override setpoint for zone 3
r,,,Z3NightTemp,Absenktemperatur Zone 3,,,b524,020003020900,value,,IGN:4,,,,value,,EXP,,°C,night setpoint for zone 3
w,,,Z3NightTemp,Absenktemperatur Zone 3,,,b524,020103020900,value,,EXP,,°C,night setpoint for zone 3
r,,,Z3BankHolidayStartPeriod,Bank Feiertag Start Zone 3,,,b524,020003020c00,value,,IGN:4,,,,value,,HDA:3,,,start date of bank holidays for zone 3
w,,,Z3BankHolidayStartPeriod,Bank Feiertag Start Zone 3,,,b524,020103020c00,value,,HDA:3,,,start date of bank holidays for zone 3
r,,,Z3BankHolidayEndPeriod,Bank Feiertag Ende Zone 3,,,b524,020003020d00,value,,IGN:4,,,,value,,HDA:3,,,end date of bank holidays for zone 3
w,,,Z3BankHolidayEndPeriod,Bank Feiertag Ende Zone 3,,,b524,020103020d00,value,,HDA:3,,,end date of bank holidays for zone 3
r,,,Z3SFMode,SF mode zone 3,,,b524,020003020e00,value,,IGN:4,,,,value,,UCH,0=auto;1=ventilation;2=party;3=veto;4=onedayaway;5=onedayathome;6=load,,
w,,,Z3SFMode,SF mode zone 3,,,b524,020103020e00,value,,UCH,0=auto;1=ventilation;2=party;3=veto;4=onedayaway;5=onedayathome;6=load,,
r,,,Z3RoomTemp,Raumisttemperatur Zone 3,,,b524,020003020f00,value,,IGN:4,,,,value,,EXP,,°C,aktuelle Raumtemperatur in Zone 3

r,,,Z3ValveStatus,Ventilstatus Zone 3,,,b524,020003021200,value,,IGN:4,,,,value,,UCH,,,valve status of zone 3
w,,,Z3ValveStatus,Ventilstatus Zone 3,,,b524,020103021200,value,,UCH,,,valve status of zone 3
r,,,Z3RoomZoneMapping,Raumregler Zuordnung Zone 3,,,b524,020003021300,value,,IGN:4,,,,value,,UIN,0=none;1=VRC700;2=VR91_1;3=VR91_2;4=VR91_3,,configures which room temperature is assigned to zone 3
w,,,Z3RoomZoneMapping,Raumregler Zuordnung Zone 3,,,b524,020103021300,value,,UIN,0=none;1=VRC700;2=VR91_1;3=VR91_2;4=VR91_3,,configures which room temperature is assigned to zone 3
r,,,Z3ActualRoomTempDesired,Raumsolltemperatur Zone 3,,,b524,020003021400,value,,IGN:4,,,,value,,EXP,,°C,current room setpoint considering all basic conditions passed to the control algorithms
w,,,Z3ActualRoomTempDesired,Raumsolltemperatur Zone 3,,,b524,020103021400,value,,EXP,,°C,current room setpoint considering all basic conditions passed to the control algorithms
r,,,z3ActualCoolingRoomTempDesired,Actual Desired Cooling Room Temperature Zone 3,,,B524,020003021500,,,IGN:4,,,,,,EXP,,,current cooling room setpoint considering all basic conditions passed to the control algorithms (99 = cooling inactive)
r,,,Z3Shortname,Kurzbezeichnung Zone 3,,,b524,020003021600,value,,IGN:4,,,,value,,STR:6,,,short name of zone 3
w,,,Z3Shortname,Kurzbezeichnung Zone 3,,,b524,020103021600,value,,STR:6,,,short name of zone 3
r,,,Z3Name1,Bezeichnung Zone 3 Teil 1,,,b524,020003021700,value,,IGN:4,,,,value,,STR:5,,,name of zone 3
w,,,Z3Name1,Bezeichnung Zone 3 Teil 1,,,b524,020103021700,value,,STR:5,,,name of zone 3
r,,,Z3Name2,Bezeichnung Zone 3 Teil 2,,,b524,020003021800,value,,IGN:4,,,,value,,STR:5,,,name of zone 3
w,,,Z3Name2,Bezeichnung Zone 3 Teil 2,,,b524,020103021800,value,,STR:5,,,name of zone 3

r,,,Z3Status,,,,b524,020003021B00,,,IGN:4,,,,,,UIN,0=auto;1=ventilation boost;3=party;4=quick veto;5=one day away from home;6=one day at home;7=holiday away;8=holiday at home;9=load hot water;10=off,,
r,,,Z3QuickVetoEndTime,Quick Veto end time Zone 3,,,b524,020003021e00,value,,IGN:4,,,,value,,HTI,,,
r,,,Z3HolidayEndTime,,,,B524,020003022000,,,IGN:4,,,,,,HTI,,,end time of holidays for zone 3
w,,,Z3HolidayEndTime,,,,B524,020103022000,,,HTI,,,end time of holidays for zone 3
r,,,Z3HolidayStartTime,,,,B524,020003022100,,,IGN:4,,,,,,HTI,,,start time of holidays for zone 3
w,,,Z3HolidayStartTime,,,,B524,020103022100,,,HTI,,,start time of holidays for zone 3
r,,,Z3DayTemp,Solltemperatur Zone 3,,,b524,020003022200,value,,IGN:4,,,,value,,EXP,,°C,day setpoint for zone 3
w,,,Z3DayTemp,Solltemperatur Zone 3,,,b524,020103022200,value,,EXP,,°C,day setpoint for zone 3
r,,,Z3CoolingRoomTempDesiredManualControlled,Desired Cooling Room Temperature Zone 3 manual controlled,,,B524,020003022300,,,IGN:4,,,,,,EXP,,,manual controlled desired cooling room temperature for zone 3
w,,,Z3CoolingRoomTempDesiredManualControlled,Desired Cooling Room Temperature Zone 3 manual controlled,,,B524,020103022300,,,EXP,,,manual controlled desired cooling room temperature for zone 3
r,,,Z3QuickVetoEndDate,Quick Veto end date Zone 3,,,b524,020003022400,value,,IGN:4,,,,value,,HDA:3,,,date
r,,,Z3QuickVetoDuration,Duration of Quick Veto mode Zone 3,,,b524,020003022600,value,,IGN:4,,,,value,,EXP,,h,valid values are 0.5-12 in steps of 0.5 and writing enables quick veto mode
w,,,Z3QuickVetoDuration,Duration of Quick Veto mode Zone 3,,,b524,020103022600,value,,EXP,,h,valid values are 0.5-12 in steps of 0.5 and writing enables quick veto mode


r,,,Z3RoomHumidity,,,,B524,020003022800,,,IGN:4,,,,,,EXP,,%,room humidity zone 3



r,,,SolarUnknown01,,,,B524,020004000100,,,IGN:4,,,,,,HEX:*,,,
r,,,SolarPumpKick,,,,B524,020004000200,,,IGN:4,,,,,,UCH,0=off;1=on,,
w,,,SolarPumpKick,,,,B524,020004000200,,,UCH,0=off;1=on,,
r,,,SolarCollectorTemp,,,,B524,020004000300,,,IGN:4,,,,,,EXP,,,
r,,,SolarMinCollectorTemp,,,,B524,020004000400,,,IGN:4,,,,,,EXP,,,
w,,,SolarMinCollectorTemp,,,,B524,020004000400,,,EXP,,,
r,,,SolarMaxCollectorTemp,,,,B524,020004000500,,,IGN:4,,,,,,EXP,,,
w,,,SolarMaxCollectorTemp,,,,B524,020004000500,,,EXP,,,
r,,,SolarUnknown06,,,,B524,020004000600,,,IGN:4,,,,,,HEX:*,,,
r,,,SolarYieldTemp,,,,B524,020004000700,,,IGN:4,,,,,,EXP,,,
r,,,SolarPump,,,,B524,020004000800,,,IGN:4,,,,,,UCH,0=off;1=on,,
r,,,SolarUnknown09,,,,B524,020004000900,,,IGN:4,,,,,,HEX:*,,,
r,,,SolarPumpHours,,,,B524,020004000B00,,,IGN:4,,,,,,ULG,,,



r,,,SolarCyl1MaxTemp,,,,B524,020005000100,,,IGN:4,,,,,,EXP,,,maximum cylinder charging temperature (BottomTemp sensor)
w,,,SolarCyl1MaxTemp,,,,B524,020105000100,,,EXP,,,maximum cylinder charging temperature (BottomTemp sensor)
r,,,SolarCyl1SwitchOnDifferential,,,,B524,020005000200,,,IGN:4,,,,,,EXP,,K,charge if the temperature difference between the cylinder temperature sensor at the bottom and the collector temperature sensor is greater
w,,,SolarCyl1SwitchOnDifferential,,,,B524,020105000200,,,EXP,,K,charge if the temperature difference between the cylinder temperature sensor at the bottom and the collector temperature sensor is greater
r,,,SolarCyl1SwitchOffDifferential,,,,B524,020005000300,,,IGN:4,,,,,,EXP,,K,turn charge off if temperature difference between the bottom cylinder temperature sensor and the collector temperature sensor is smaller
w,,,SolarCyl1SwitchOffDifferential,,,,B524,020105000300,,,EXP,,K,turn charge off if temperature difference between the bottom cylinder temperature sensor and the collector temperature sensor is smaller
r,,,SolarCyl1BottomTemp,,,,B524,020005000400,,,IGN:4,,,,,,EXP,,,bottom cylinder temperature sensor


r,,,unknownValue.a0,(3Zones;HWC&CC = constant value. General configuration?),,,B555,a0,,,HEX:*,,,First = Zones maybe? Rest unknown; needs some other configured ctlv2



r,,,HwcTimer_Config,timer Configuration(static atm? describes featue set?),,,b555,a50002a30002,value,,HEX:9,,,Configuration
r,,,HwcTimer_Timeframes,timer Anzahl,,,b555,a50002a40002,ign,,IGN:1,,,Amount of configured slots per weekday,slotcount,,UCH,,,Number of total slots in the array. May be Zero.,slotcount_1,,UCH,,,Number of total slots in the array. May be Zero.,slotcount_2,,UCH,,,Number of total slots in the array. May be Zero.,slotcount_3,,UCH,,,Number of total slots in the array. May be Zero.,slotcount_4,,UCH,,,Number of total slots in the array. May be Zero.,slotcount_5,,UCH,,,Number of total slots in the array. May be Zero.,slotcount_6,,UCH,,,Number of total slots in the array. May be Zero.,ign_1,,IGN:1,,,
r,,,HwcTimer_Monday0,timer monday 1,,,b555,a500020000,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Monday1,timer monday 2,,,b555,a500020001,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Monday2,timer monday 3,,,b555,a500020002,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Tuesday0,timer tuesday 1,,,b555,a500020100,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Tuesday1,timer tuesday 2,,,b555,a500020101,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Tuesday2,timer tuesday 3,,,b555,a500020102,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Wednesday0,timer wednesday 1,,,b555,a500020200,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Wednesday1,timer wednesday 2,,,b555,a500020201,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Wednesday2,timer wednesday 3,,,b555,a500020202,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Thursday0,timer thursday 1,,,b555,a500020300,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Thursday1,timer thursday 2,,,b555,a500020301,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Thursday2,timer thursday 3,,,b555,a500020302,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Friday0,timer friday 1,,,b555,a500020400,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Friday1,timer friday 2,,,b555,a500020401,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Friday2,timer friday 3,,,b555,a500020402,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
r,,,HwcTimer_Saturday0,timer saturday 1,,,b555,a500020500,ign,,IGN:1,,,,htm,,HTM,,,,htm_1,,HTM,,,,slottemp,,UIN,10,°C,Temperature stored in the slot.
